timestamp,packets_per_sec,syn_ratio,avg_size,unique_ips,unique_port
1771851354.6669326,271.1,0.0011066027296200663,1078.194762080413,17,25
1771851355.669584,236.1,0.0012706480304955528,1066.4053367217282,17,26
1771851356.6736178,172.9,0.002313475997686524,1024.9352226720648,16,26
1771851357.6792243,58.5,0.022222222222222223,410.23760683760685,20,52
1771851358.6813467,78.3,0.0280970625798212,485.2528735632184,21,71
1771851359.6836777,94.8,0.024261603375527425,491.44620253164555,27,81
1771851360.6860087,107.4,0.021415270018621976,596.9106145251396,26,80
1771851361.6885536,145.6,0.016483516483516484,844.728021978022,26,81
1771851362.6911383,147.3,0.016293279022403257,840.0712830957231,25,80
1771851363.6934872,143.0,0.016783216783216783,854.5482517482518,23,76
1771851364.6958091,143.0,0.016783216783216783,853.5902097902098,24,77
1771851365.6982656,141.7,0.016937191249117856,859.1580804516584,23,76
1771851366.7004223,136.9,0.016800584368151936,868.4799123447772,25,75
1771851367.7028904,130.8,0.017584097859327217,905.269877675841,24,69
1771851368.7053728,92.2,0.009761388286334056,1080.4902386117137,23,41
1771851369.7076108,60.2,0.0016611295681063123,1338.7392026578073,19,20
1771851370.7095754,60.2,0.0016611295681063123,1338.7392026578073,19,20
1771851371.7113442,31.8,0.0,1509.638364779874,15,13
1771851372.7130182,7.1,0.0,440.3098591549296,10,9
1771851373.7149587,7.9,0.0,517.2405063291139,10,9
1771851374.7172024,9.1,0.0,535.6703296703297,11,11
1771851375.7191966,9.1,0.0,535.6703296703297,11,11
1771851376.721471,9.1,0.0,535.6703296703297,11,11
1771851377.7229805,8.7,0.0,528.6321839080459,8,10
1771851378.7244766,8.7,0.0,528.6321839080459,8,10
1771851379.7263608,8.2,0.0,555.3048780487804,7,9
1771851380.7281146,8.1,0.0,560.9629629629629,7,9
1771851381.730069,7.1,0.0,535.3521126760563,7,10
1771851382.732065,8.4,0.0,544.0714285714286,7,10
1771851383.734103,6.4,0.0,463.25,7,10
1771851384.7360227,7.5,0.0,443.38666666666666,7,11
1771851385.7376144,8.6,0.0,473.98837209302326,7,11
1771851386.7398944,8.7,0.0,469.9080459770115,8,12
1771851387.7418947,16.9,0.011834319526627219,466.7573964497041,13,17
1771851388.7439027,23.7,0.012658227848101266,487.1476793248945,13,21
1771851389.745934,24.1,0.012448132780082987,469.149377593361,14,21
1771851390.747941,24.6,0.012195121951219513,470.5731707317073,13,20
1771851391.7498531,25.8,0.011627906976744186,478.04651162790697,13,20
1771851392.7517312,24.9,0.012048192771084338,465.52208835341366,13,20
1771851393.7533877,25.1,0.01195219123505976,463.0916334661355,12,20
1771851394.7553985,23.9,0.012552301255230125,478.30125523012555,12,17
1771851395.7571394,22.1,0.013574660633484163,471.84615384615387,12,16
1771851396.758954,22.4,0.013392857142857142,466.85714285714283,13,18
1771851397.7606235,15.7,0.006369426751592357,466.38853503184714,13,19
1771851398.762294,13.3,0.007518796992481203,454.3383458646617,12,17
1771851399.7637534,6.8,0.0,417.72058823529414,11,12
1771851400.7653928,7.0,0.0,468.45714285714286,9,10
1771851401.7674088,6.0,0.0,428.6666666666667,9,10
1771851402.7691894,6.5,0.0,399.84615384615387,11,13
1771851403.771074,7.4,0.0,448.1216216216216,11,13
1771851404.7726374,6.6,0.0,390.9848484848485,14,16
1771851405.7746706,6.9,0.0,376.6811594202899,16,18
1771851406.7762656,8.5,0.0,395.0470588235294,16,20
1771851407.778036,7.8,0.0,339.15384615384613,16,18
1771851408.779723,7.4,0.0,349.7432432432432,16,19
1771851409.7817373,8.6,0.0,387.30232558139534,17,20
1771851410.7837157,8.6,0.0,387.30232558139534,17,20
1771851411.785595,7.2,0.0,348.31944444444446,16,20
1771851412.7873898,8.3,0.0,394.09638554216866,15,18
1771851413.7891936,8.3,0.0,394.09638554216866,15,18
1771851414.7912822,7.8,0.0,365.1794871794872,14,17
1771851415.7930784,9.0,0.0,403.5888888888889,14,17
1771851416.7946157,10.5,0.009523809523809525,401.0571428571429,13,20
1771851417.7966309,14.9,0.013422818791946308,466.7718120805369,13,19
1771851418.7990005,16.2,0.012345679012345678,477.6975308641975,12,18
1771851419.8009334,19.1,0.015706806282722512,427.28795811518324,15,23
1771851420.8028564,19.1,0.015706806282722512,427.28795811518324,15,23
1771851421.8051186,20.2,0.01485148514851485,441.2524752475247,15,23
1771851422.8068438,18.8,0.015957446808510637,434.75531914893617,16,22
1771851423.8087733,19.0,0.015789473684210527,430.9578947368421,16,22
1771851424.8109305,19.5,0.015384615384615385,453.1025641025641,15,20
1771851425.8128266,18.4,0.016304347826086956,428.45108695652175,16,21
1771851426.8146918,17.6,0.017045454545454544,443.35227272727275,15,20
1771851427.8170762,10.8,0.009259259259259259,410.85185185185185,13,15
1771851428.818889,10.3,0.009708737864077669,364.33009708737865,13,15
1771851429.8205779,10.3,0.009708737864077669,364.33009708737865,13,15
1771851430.8224614,6.6,0.0,460.45454545454544,9,9
1771851431.824238,6.6,0.0,460.45454545454544,9,9
1771851432.8258078,7.3,0.0,419.1232876712329,10,11
1771851433.8308575,7.2,0.0,421.9861111111111,11,11
1771851434.8327258,7.4,0.0,412.2162162162162,12,12
1771851435.834286,7.5,0.0,415.36,11,13
1771851436.835892,7.5,0.0,415.36,11,13
1771851437.8378696,12.0,0.008333333333333333,482.03333333333336,10,16
1771851438.8394518,13.4,0.007462686567164179,490.3358208955224,9,15
1771851439.8411765,13.4,0.007462686567164179,490.3358208955224,9,15
1771851440.8434262,13.4,0.007462686567164179,490.3358208955224,9,15
1771851441.8453252,13.9,0.007194244604316547,491.9496402877698,10,17
1771851442.8469532,12.5,0.008,485.576,9,17
1771851443.8488047,13.1,0.007633587786259542,467.00763358778624,10,18
1771851444.8509338,15.2,0.006578947368421052,502.7105263157895,9,19
1771851445.8529482,14.6,0.00684931506849315,470.90410958904107,10,17
1771851446.854684,14.6,0.00684931506849315,470.90410958904107,10,17
1771851447.8563786,10.0,0.0,419.13,13,17
1771851448.8584006,8.8,0.0,384.59090909090907,13,17
1771851449.8598807,8.3,0.0,406.90361445783134,15,16
1771851450.862018,9.8,0.0,424.0816326530612,16,17
1771851451.8645039,9.1,0.0,374.4835164835165,18,20
1771851452.8662443,9.0,0.0,377.73333333333335,17,19
1771851453.8680735,9.5,0.0,431.77894736842103,16,18
1771851454.869926,9.0,0.0,377.03333333333336,16,18
1771851455.8718028,7.3,0.0,442.83561643835617,13,14
1771851456.8742368,7.6,0.0,427.88157894736844,14,15
1771851457.8763115,7.6,0.0,427.88157894736844,14,15
1771851458.877975,6.6,0.0,482.0,11,11
1771851459.8797977,6.6,0.0,482.0,11,11
1771851460.8813045,6.6,0.0,482.0,11,11
1771851461.8833113,5.8,0.0,535.1379310344828,8,8
1771851462.8852973,5.4,0.0,569.6111111111111,6,6
1771851463.8870788,8.4,0.0,609.3333333333334,8,8
1771851464.8893814,12.6,0.0,736.1428571428571,8,8
1771851465.892909,13.6,0.0,698.2647058823529,9,8
1771851466.8949459,14.4,0.0,751.9097222222222,8,7
1771851467.8969824,15.9,0.0,737.4150943396227,10,8
1771851468.8989544,18.7,0.0,657.1764705882352,13,14
1771851469.9011476,18.9,0.0,657.6772486772487,14,14
1771851470.9032886,37.3,0.0,758.5067024128687,15,15
1771851471.9053116,38.8,0.0,762.2448453608248,14,15
1771851472.9075801,39.6,0.0,753.8409090909091,13,15
1771851473.910203,37.5,0.0,760.5013333333334,14,16
1771851474.9119382,34.4,0.0,715.3866279069767,14,17
1771851475.91377,32.7,0.0,719.5565749235474,14,19
1771851476.9158525,33.5,0.0,717.0029850746268,14,19
1771851477.9179044,33.9,0.0,690.3864306784661,15,21
1771851478.919516,30.3,0.0,729.5313531353136,13,16
1771851479.9215767,32.0,0.0,712.184375,15,18
1771851480.9235983,14.5,0.0,481.6275862068965,14,18
1771851481.9255757,15.9,0.0,444.22641509433964,15,20
1771851482.9272726,15.2,0.0,436.04605263157896,14,20
1771851483.9288754,14.2,0.0,414.80281690140845,15,20
1771851484.930761,14.2,0.0,414.80281690140845,15,20
1771851485.9327302,14.4,0.0,511.53472222222223,16,18
1771851486.9356983,24.1,0.0,615.6763485477178,17,22
1771851487.9379034,26.4,0.0,637.8825757575758,19,22
1771851488.9399238,29.8,0.0,658.3187919463087,18,21
1771851489.942304,28.6,0.0,668.9370629370629,18,20
1771851490.944339,33.1,0.0030211480362537764,695.036253776435,17,20
1771851491.9463747,33.2,0.0030120481927710845,712.777108433735,14,17
1771851492.9489212,32.4,0.0030864197530864196,721.1388888888889,15,18
1771851493.9509695,33.7,0.002967359050445104,720.9139465875371,13,16
1771851494.952725,37.9,0.002638522427440633,731.88654353562,13,16
1771851495.9547977,38.0,0.002631578947368421,730.1394736842105,13,16
1771851496.9568055,30.6,0.0032679738562091504,657.4575163398692,12,17
1771851497.9588053,24.4,0.004098360655737705,647.061475409836,9,12
1771851498.9613588,21.6,0.004629629629629629,601.4027777777778,8,11
1771851499.963402,22.4,0.004464285714285714,599.375,8,11
1771851500.9654322,17.8,0.0,553.0,7,9
1771851501.9674926,17.0,0.0,531.5,7,10
1771851502.9694853,16.5,0.0,503.8909090909091,5,8
1771851503.9715912,16.0,0.0,467.65625,8,10
1771851504.973558,14.1,0.0,313.98581560283685,9,11
1771851505.9761128,15.5,0.0,341.0709677419355,10,11
1771851506.978149,13.9,0.0,293.58273381294964,9,9
1771851507.9796982,13.3,0.0,295.5187969924812,11,11
1771851508.9817798,14.0,0.0,328.73571428571427,11,11
1771851509.9838057,14.6,0.0,428.3835616438356,11,11
1771851510.985975,18.3,0.0,489.1311475409836,12,13
1771851511.9880135,27.5,0.0,555.9090909090909,13,16
1771851512.990026,31.2,0.0,653.4358974358975,13,16
1771851513.9921706,31.0,0.0,665.4387096774194,11,15
1771851514.9942331,30.8,0.0,694.3798701298701,11,15
1771851515.996245,31.4,0.0,691.28025477707,10,16
1771851516.997907,30.5,0.0,707.3508196721311,11,17
1771851517.9999607,32.4,0.0,731.4506172839506,10,14
1771851519.0019832,31.7,0.0,724.4858044164038,11,15
1771851520.003886,31.3,0.0,733.111821086262,11,15
1771851521.0056493,25.4,0.0,721.0196850393701,10,14
1771851522.0079756,24.2,0.0,723.3429752066115,10,13
1771851523.009824,10.5,0.0,566.6571428571428,8,9
1771851524.0117736,11.1,0.0,567.4594594594595,10,11
1771851525.0138154,11.1,0.0,567.4594594594595,10,11
1771851526.0158162,7.4,0.0,559.3513513513514,9,9
1771851527.0174396,8.2,0.0,583.0487804878048,8,8
1771851528.019236,7.7,0.0,529.922077922078,9,8
1771851529.0213628,7.7,0.0,529.922077922078,9,8
1771851530.0234997,5.9,0.0,535.5254237288135,7,6
1771851531.0255148,5.9,0.0,535.5254237288135,7,6
1771851532.0271628,4.5,0.0,523.8888888888889,7,6
1771851533.0291297,6.3,0.0,501.6984126984127,8,9
1771851534.0309353,6.7,0.0,608.3582089552239,8,9
1771851535.0326285,6.7,0.0,608.3582089552239,8,9
1771851536.0346818,8.2,0.0,592.7926829268292,9,13
1771851537.036438,7.2,0.0,573.1805555555555,9,13
1771851538.0379856,7.2,0.0,574.2083333333334,9,13
1771851539.04012,8.9,0.0,571.1910112359551,9,13
1771851540.0422957,8.9,0.0,571.1910112359551,9,13
1771851541.044558,9.2,0.0,591.8804347826087,9,13
1771851542.046589,10.4,0.0,596.4134615384615,9,12
1771851543.048467,11.9,0.0,638.6218487394958,8,10
1771851544.0507324,11.7,0.0,648.2307692307693,8,10
1771851545.0527892,11.1,0.0,599.6756756756756,8,10
1771851546.054457,10.5,0.0,566.4380952380952,8,9
1771851547.0560787,9.9,0.0,595.040404040404,8,8
1771851548.057974,11.0,0.0,603.1454545454545,9,8
1771851549.0601017,10.7,0.0,553.5794392523364,9,8
1771851550.0619571,10.7,0.0,553.5794392523364,9,8
1771851551.0641532,10.1,0.0,551.8415841584158,9,7
1771851552.066243,8.6,0.0,536.2209302325581,10,8
1771851553.0677965,7.3,0.0,479.86301369863014,10,9
1771851554.0694747,6.2,0.0,506.7741935483871,8,7
1771851555.0713985,6.2,0.0,506.7741935483871,8,7
1771851556.0737164,6.6,0.0,515.3181818181819,8,8
1771851557.0758772,8.5,0.0,511.1058823529412,9,10
1771851558.0776215,8.5,0.0,511.1058823529412,9,10
1771851559.0794759,8.5,0.0,511.1058823529412,9,10
1771851560.0812266,8.1,0.0,532.604938271605,8,10
1771851561.082936,8.2,0.0,556.2560975609756,8,10
1771851562.0847933,8.2,0.0,567.8780487804878,7,10
1771851563.0864522,9.2,0.0,588.0434782608696,7,9
1771851564.088021,8.9,0.0,529.8426966292135,9,11
1771851565.0896397,8.9,0.0,529.8426966292135,9,11
1771851566.091459,11.6,0.0,627.3620689655172,10,11
1771851567.0932963,10.5,0.0,617.7142857142857,8,8
1771851568.0952342,9.9,0.0,651.1313131313132,9,8
1771851569.0968394,11.3,0.0,638.8672566371681,10,9
1771851570.098889,11.3,0.0,638.8672566371681,10,9
1771851571.1009295,21.1,0.004739336492890996,623.7630331753554,12,12
1771851572.1030843,34.1,0.002932551319648094,640.1612903225806,12,11
1771851573.105671,36.9,0.0027100271002710027,629.4742547425474,12,12
1771851574.107697,37.1,0.0026954177897574125,629.0350404312668,10,10
1771851575.1097796,42.8,0.002336448598130841,621.1518691588785,10,10
1771851576.11247,39.6,0.0025252525252525255,586.1212121212121,10,11
1771851577.1145453,43.5,0.004597701149425287,575.3287356321839,13,14
1771851578.1173577,48.9,0.00408997955010225,580.9243353783231,13,16
1771851579.1194208,48.3,0.004140786749482402,575.0186335403727,12,15
1771851580.1213884,52.5,0.0038095238095238095,573.1123809523809,13,16
1771851581.123481,42.2,0.002369668246445498,554.388625592417,12,14
1771851582.1253762,29.1,0.003436426116838488,489.15807560137455,11,13
1771851583.1274097,27.2,0.003676470588235294,477.04411764705884,11,12
1771851584.1294327,27.5,0.0036363636363636364,472.72,12,13
1771851585.1314752,25.1,0.00796812749003984,414.59362549800795,13,16
1771851586.1335766,26.3,0.0076045627376425855,425.3688212927757,13,15
1771851587.1356227,23.8,0.004201680672268907,405.7142857142857,11,14
1771851588.1376398,23.0,0.004347826086956522,413.60869565217394,11,12
1771851589.1397705,22.0,0.004545454545454545,442.4409090909091,10,11
1771851590.1417508,17.6,0.005681818181818182,418.5056818181818,9,10
1771851591.1438618,26.5,0.0037735849056603774,500.6566037735849,10,13
1771851592.1461604,28.7,0.003484320557491289,523.5052264808362,10,14
1771851593.1481602,26.8,0.0037313432835820895,527.3992537313433,9,14
1771851594.1499085,26.6,0.0037593984962406013,542.1541353383459,11,16
1771851595.1520572,25.5,0.0,574.6588235294117,10,14
1771851596.1539314,23.7,0.0,579.5822784810126,10,16
1771851597.1557446,25.2,0.0,607.9007936507936,11,17
1771851598.1576333,25.6,0.0,625.69921875,10,16
1771851599.1592941,22.4,0.0,601.9330357142857,10,16
1771851600.1614108,22.6,0.0,600.4380530973451,10,16
1771851601.1634445,21.3,0.0,621.6619718309859,9,13
1771851602.1653697,11.7,0.0,591.1196581196581,9,12
1771851603.16709,11.4,0.0,605.078947368421,9,11
1771851604.1689801,17.7,0.005649717514124294,825.6836158192091,10,14
1771851605.1715956,16.4,0.006097560975609756,843.1341463414634,10,13
1771851606.173845,16.5,0.006060606060606061,838.7454545454545,11,13
1771851607.1755564,17.2,0.005813953488372093,799.1220930232558,11,14
1771851608.1787593,17.3,0.005780346820809248,795.2832369942197,12,14
1771851609.1808844,16.7,0.011976047904191617,779.3053892215569,13,16
1771851610.18288,17.5,0.011428571428571429,760.3942857142857,13,16
1771851611.1846142,17.5,0.011428571428571429,760.3942857142857,13,16
1771851612.1870606,15.4,0.012987012987012988,760.1753246753246,12,16
1771851613.1890752,19.7,0.01015228426395939,731.8934010152284,13,17
1771851614.1909132,12.5,0.008,498.368,12,14
1771851615.1928499,12.5,0.008,498.368,12,14
1771851616.194463,13.1,0.007633587786259542,530.1679389312977,10,13
1771851617.196437,13.1,0.007633587786259542,530.1679389312977,10,13
1771851618.1982942,13.1,0.007633587786259542,530.1679389312977,10,13
1771851619.20051,11.7,0.0,631.3675213675214,7,9
1771851620.2024698,11.7,0.0,632.5555555555555,7,9
1771851621.2045639,11.7,0.0,632.5555555555555,7,9
1771851622.2063992,10.4,0.0,639.0865384615385,6,9
1771851623.2087967,8.8,0.0,588.2840909090909,8,14
1771851624.2107422,9.5,0.010526315789473684,550.4736842105264,10,16
1771851625.2124035,12.5,0.008,561.688,10,17
1771851626.21457,12.0,0.008333333333333333,526.575,11,17
1771851627.2164712,11.5,0.008695652173913044,546.591304347826,12,17
1771851628.2188864,12.7,0.007874015748031496,537.5433070866142,12,17
1771851629.2208054,12.7,0.007874015748031496,537.5433070866142,12,17
1771851630.2224865,11.0,0.00909090909090909,475.0272727272727,12,15
1771851631.2241485,11.0,0.00909090909090909,475.0272727272727,12,15
1771851632.2259645,10.0,0.01,447.79,12,15
1771851633.227715,8.2,0.012195121951219513,484.7926829268293,8,9
1771851634.2297356,9.1,0.01098901098901099,524.8791208791209,9,10
1771851635.2317684,9.1,0.01098901098901099,524.8791208791209,9,10
1771851636.233452,7.4,0.013513513513513514,506.43243243243245,7,8
1771851637.235304,7.5,0.013333333333333334,500.4266666666667,8,9
1771851638.237236,6.3,0.015873015873015872,511.0952380952381,7,9
1771851639.2396126,7.7,0.012987012987012988,520.5324675324675,7,9
1771851640.241278,6.4,0.015625,509.203125,6,8
1771851641.2433007,6.5,0.015384615384615385,504.6307692307692,6,8
1771851642.2449248,7.6,0.013157894736842105,538.3157894736842,6,8
1771851643.2464807,6.9,0.014492753623188406,505.5072463768116,7,9
1771851644.2481918,7.1,0.014084507042253521,493.49295774647885,8,10
1771851645.2500143,9.4,0.0,567.8829787234042,8,9
1771851646.2524061,8.9,0.0,520.876404494382,9,9
1771851647.2546947,8.0,0.0,572.075,9,8
1771851648.2566636,12.7,0.0,570.5196850393701,11,12
1771851649.2585742,12.4,0.0,555.9596774193549,12,13
1771851650.2603474,13.7,0.0,558.07299270073,13,14
1771851651.2627594,13.7,0.0,558.07299270073,13,14
1771851652.2645688,12.6,0.0,545.1984126984127,12,14
1771851653.2661889,14.8,0.0,568.3918918918919,10,13
1771851654.2679994,19.3,0.0,655.279792746114,11,13
1771851655.269972,20.2,0.0,753.2475247524752,11,13
1771851656.2721014,25.2,0.0,743.3611111111111,11,16
1771851657.2744606,28.9,0.0,744.6055363321799,11,16
1771851658.2771564,30.2,0.0,778.7350993377484,10,13
1771851659.2841032,30.4,0.0,775.141447368421,10,13
1771851660.2862196,33.3,0.0,758.6096096096096,10,13
1771851661.2882423,35.4,0.0,739.8079096045198,10,13
1771851662.2903721,36.4,0.0,724.1153846153846,10,12
1771851663.2923815,38.4,0.0,712.65625,10,12
1771851664.2949312,36.7,0.0,703.2152588555858,10,12
1771851665.2969697,30.4,0.0,590.2434210526316,10,12
1771851666.2989721,26.8,0.0,545.0298507462686,12,13
1771851667.3009906,25.9,0.0,510.56370656370655,12,12
1771851668.3031855,23.8,0.0,456.70588235294116,11,11
1771851669.3052642,23.3,0.0,448.8068669527897,10,9
1771851670.307278,21.5,0.0,416.06511627906974,10,9
1771851671.3093214,20.6,0.0,398.40776699029124,10,9
1771851672.312285,20.3,0.0,401.82758620689657,10,10
1771851673.3143704,19.3,0.0,379.559585492228,9,10
1771851674.316351,18.0,0.0,364.8722222222222,9,9
1771851675.3183684,18.7,0.0,355.59893048128345,12,12
1771851676.3203726,19.4,0.0,384.9329896907216,10,11
1771851677.3225095,18.6,0.0,403.258064516129,9,10
1771851678.324365,18.4,0.0,408.8967391304348,8,9
1771851679.3263593,14.8,0.0,372.1621621621622,9,12
1771851680.3288639,23.8,0.0,531.218487394958,9,12
1771851681.3306983,23.8,0.0,531.218487394958,9,12
1771851682.332612,22.3,0.0,582.3991031390135,8,12
1771851683.335058,21.4,0.0,619.3271028037383,9,13
1771851684.337241,22.9,0.0,612.0305676855895,11,17
1771851685.3388598,23.4,0.0,639.0555555555555,10,16
1771851686.3405783,21.5,0.0,647.8651162790698,11,15
1771851687.3427298,20.6,0.0,630.7087378640776,14,17
1771851688.344722,24.0,0.0,637.4791666666666,14,17
1771851689.3464491,24.0,0.0,637.4791666666666,14,17
1771851690.3485196,12.1,0.0,556.1157024793389,13,14
1771851691.3502188,19.4,0.0,621.2422680412371,13,14
1771851692.3520582,18.5,0.0,611.5135135135135,13,14
1771851693.3536603,17.3,0.0,584.8265895953757,13,15
1771851694.3555355,18.1,0.0,598.8453038674033,13,14
1771851695.3573258,15.3,0.0,624.9411764705883,10,9
1771851696.3592007,13.9,0.0,631.7625899280575,10,10
1771851697.3612764,14.8,0.0,643.527027027027,7,7
1771851698.3629656,13.6,0.0,598.3014705882352,7,7
1771851699.3649817,13.6,0.0,598.3014705882352,7,7
1771851700.3667855,14.1,0.0,622.9574468085107,7,7
1771851701.3689768,14.1,0.0,622.9574468085107,7,7
1771851702.370539,14.1,0.0,622.9574468085107,7,7
1771851703.3724525,7.7,0.0,520.6753246753246,5,5
1771851704.3746574,8.9,0.0,548.6966292134831,6,6
1771851705.3763554,8.9,0.0,548.6966292134831,6,6
1771851706.3780184,9.9,0.0,568.3434343434343,7,7
1771851707.3796973,11.5,0.008695652173913044,590.0260869565218,8,8
1771851708.381526,10.2,0.00980392156862745,587.6078431372549,8,8
1771851709.3833873,11.6,0.008620689655172414,584.8793103448276,8,8
1771851710.3855178,11.6,0.008620689655172414,584.8793103448276,8,8
1771851711.3875325,10.6,0.009433962264150943,569.5849056603773,9,10
1771851712.389117,12.3,0.008130081300813009,555.4634146341464,10,13
1771851713.3908503,11.3,0.008849557522123894,538.4867256637168,10,13
1771851714.392334,9.6,0.010416666666666666,484.7708333333333,11,14
1771851715.3941033,12.0,0.008333333333333333,476.475,12,15
1771851716.395871,11.6,0.008620689655172414,431.8965517241379,12,17
1771851717.398033,11.6,0.008620689655172414,431.8965517241379,12,17
1771851718.399869,9.2,0.0,411.70652173913044,11,15
1771851719.4014306,9.2,0.0,411.70652173913044,11,15
1771851720.4030404,9.2,0.0,411.70652173913044,11,15
1771851721.4046893,8.3,0.0,439.2289156626506,9,12
1771851722.4067066,8.3,0.0,439.2289156626506,9,12
1771851723.408712,6.6,0.0,432.45454545454544,8,9
1771851724.4104502,8.1,0.0,448.75308641975306,9,10
1771851725.4119785,5.5,0.0,440.5272727272727,8,9
1771851726.4139643,4.5,0.0,521.9333333333333,7,6
1771851727.415686,5.9,0.0,530.7966101694915,8,6
1771851728.4172661,6.0,0.0,522.8833333333333,8,6
1771851729.4189794,6.0,0.0,522.8833333333333,8,6
1771851730.4210172,5.9,0.0,530.5593220338983,8,6
1771851731.4231167,5.9,0.0,530.5593220338983,8,6
1771851732.424792,5.2,0.0,462.13461538461536,9,8
1771851733.4265668,6.4,0.0,493.625,8,8
1771851734.4281151,5.2,0.0,460.5192307692308,8,8
1771851735.429948,5.2,0.0,460.5192307692308,8,8
1771851736.4318528,8.1,0.0,584.1604938271605,7,7
1771851737.4337873,8.1,0.0,584.1604938271605,7,7
1771851738.4355268,8.1,0.0,584.1604938271605,7,7
1771851739.437464,8.1,0.0,588.0987654320987,7,10
1771851740.4397407,8.2,0.0,581.609756097561,7,10
1771851741.441215,8.2,0.0,581.609756097561,7,10
1771851742.4432342,7.7,0.0,615.4935064935065,5,9
1771851743.4450407,6.8,0.0,588.9117647058823,7,10
1771851744.4466767,7.0,0.0,574.8428571428572,8,10
1771851745.448635,12.8,0.0078125,512.609375,9,16
1771851746.450564,10.9,0.009174311926605505,462.1651376146789,10,16
1771851747.4523497,9.6,0.010416666666666666,438.875,9,15
1771851748.4540155,10.5,0.009523809523809525,470.8857142857143,9,15
1771851749.4555373,9.6,0.010416666666666666,435.5,10,14
1771851750.4575095,9.6,0.010416666666666666,435.5,10,14
1771851751.4594898,10.4,0.009615384615384616,471.7692307692308,10,14
1771851752.4613674,9.8,0.01020408163265306,427.88775510204084,10,14
1771851753.46305,9.8,0.01020408163265306,427.88775510204084,10,14
1771851754.4649272,10.3,0.009708737864077669,474.873786407767,9,13
1771851755.4668798,10.3,0.009708737864077669,474.873786407767,9,13
1771851756.468713,4.8,0.0,498.5208333333333,9,9
1771851757.470682,6.2,0.0,510.46774193548384,8,9
1771851758.4724045,5.4,0.0,454.6296296296296,8,10
1771851759.4740374,5.1,0.0,479.0980392156863,7,9
1771851760.475803,6.3,0.0,515.968253968254,7,9
1771851761.4778242,5.5,0.0,461.92727272727274,7,9
1771851762.4798334,5.5,0.0,461.92727272727274,7,9
1771851763.4819648,6.5,0.0,505.32307692307694,8,9
1771851764.4836144,6.2,0.0,417.93548387096774,8,9
1771851765.4853594,6.2,0.0,417.93548387096774,8,9
1771851766.4872622,6.4,0.0,509.671875,7,6
1771851767.4890656,4.8,0.0,514.5416666666666,6,5
1771851768.4907775,4.8,0.0,514.5416666666666,6,5
1771851769.492449,5.8,0.0,550.2586206896551,6,5
1771851770.4942102,5.9,0.0,542.0508474576271,6,5
1771851771.4963171,5.9,0.0,542.0508474576271,6,5
1771851772.4983935,6.1,0.0,516.5409836065573,6,6
1771851773.5003982,6.1,0.0,516.5409836065573,6,6
1771851774.5021899,4.6,0.0,514.0652173913044,6,6
1771851775.5044174,6.9,0.0,495.9130434782609,8,9
1771851776.5060155,6.3,0.0,431.23809523809524,7,9
1771851777.5076585,6.1,0.0,444.672131147541,8,10
1771851778.5091488,7.2,0.0,482.125,8,9
1771851779.510835,6.7,0.0,414.65671641791045,8,9
1771851780.5129793,6.7,0.0,414.65671641791045,8,9
1771851781.5151381,7.1,0.0,489.61971830985914,8,9
1771851782.5175178,7.1,0.0,489.61971830985914,8,9
1771851783.519284,6.0,0.0,454.73333333333335,9,9
1771851784.5213122,7.2,0.0,484.2638888888889,9,9
1771851785.5227737,4.6,0.0,524.2173913043479,6,6
1771851786.524603,4.7,0.0,511.51063829787233,7,7
1771851787.5263922,5.9,0.0,535.8474576271186,7,6
1771851788.5279784,5.4,0.0,452.1666666666667,7,6
1771851789.5301785,5.4,0.0,452.1666666666667,7,6
1771851790.5317059,6.3,0.0,501.44444444444446,8,6
1771851791.5334709,6.9,0.0,497.7391304347826,8,7
1771851792.535018,9.5,0.0,489.7368421052632,9,9
1771851793.5372062,10.4,0.0,518.2596153846154,8,8
1771851794.5398204,9.4,0.0,494.01063829787233,9,9
1771851795.5417705,9.4,0.0,494.01063829787233,9,9
1771851796.5434587,12.2,0.0,519.827868852459,9,12
1771851797.5453277,12.5,0.0,510.36,9,12
1771851798.5469975,12.5,0.0,510.36,9,12
1771851799.5495207,17.5,0.0,509.02285714285716,9,16
1771851800.551253,17.2,0.0,481.4186046511628,9,16
1771851801.5530446,16.6,0.0,496.1927710843373,10,17
1771851802.5550363,13.8,0.0,490.731884057971,8,16
1771851803.5570545,12.7,0.0,474.00787401574803,9,17
1771851804.5590572,13.4,0.0,458.92537313432837,10,18
1771851805.5606894,15.6,0.0,461.35897435897436,11,19
1771851806.5626493,15.6,0.0,461.35897435897436,11,19
1771851807.5645971,12.3,0.0,443.0243902439024,11,16
1771851808.5667238,13.4,0.0,462.76119402985074,11,16
1771851809.568734,13.4,0.0,462.76119402985074,11,16
1771851810.570762,13.4,0.0,462.76119402985074,11,16
1771851811.5726418,7.4,0.0,476.97297297297297,9,8
1771851812.574256,6.4,0.0,434.921875,9,8
1771851813.5761497,6.4,0.0,434.921875,9,8
1771851814.5779867,7.1,0.0,493.1830985915493,8,7
1771851815.57975,7.1,0.0,493.1830985915493,8,7
1771851816.5817142,6.0,0.0,575.7833333333333,6,6
1771851817.5839171,7.3,0.0,577.5753424657535,5,5
1771851818.585914,7.3,0.0,577.5753424657535,5,5
1771851819.5875833,7.3,0.0,577.5753424657535,5,5
1771851820.5896103,7.2,0.0,554.1388888888889,5,5
