timestamp,packet_per_sec,syn_ratio,avg_size,unique_ips,unique_ports
1771853415.3228102,11.072487126377599,0.0113636363636363,435.3150863271989,10.924098771131154,16.248915918063297
1771859055.34112,115.93945399716314,0.0,198.9979937357686,52.924298155732394,62.577251431128424
1771851433.8308575,5.589086424526453,0.0,422.1533874502327,11.55872143139565,10.807536592858925
1771860288.7792728,224.5543136930161,0.0008908685968819,349.8680873218192,24.94763312777586,38.063342524071984
1771852892.2557087,49.3937726975012,0.0040160642570281,609.5229276161924,17.326336286884985,37.30852110904493
1771860757.176044,171.78581704823054,0.0005810575246949,333.72183613147956,12.664526435592318,17.330117854012055
1771853458.404858,12.948186026513637,0.0,469.81987574646035,9.135866578611822,14.496371189233566
1771852331.7550912,189.9072880332525,0.0026274303730951,821.553941442543,13.954901488762506,24.82004578810867
1771860323.8973124,266.8405902384306,0.0003724394785847,442.5912938765523,27.85798658286751,37.019178860523475
1771853312.136198,5.174450501154382,0.0,490.28870725689836,5.940061646820255,5.871260521652883
1771851636.233452,11.076944075370307,0.0135135135135135,497.50124602973057,6.93091560304717,7.809391620208796
1771852431.0637245,107.37608352340868,0.0018535681186283,1006.3142133858718,17.226006275015017,18.566697072813444
1771860087.0219357,203.88562903344786,0.0,291.36720663531844,18.010688531970594,22.955877204209973
1771859199.704703,173.69862838053393,0.0005730659025787,389.7749502680534,30.044056817831283,35.56636433041526
1771851405.7746706,7.442848736934569,0.0,371.75691597244816,15.921440761946434,17.716471293128173
1771860344.9692078,216.15527613225154,0.0,343.3338872069512,18.78128992272442,25.945691039523837
1771859018.2445097,191.8265146569335,0.0005205622071837,253.06825664471228,51.92804298790042,64.74585808652
1771851768.4907775,0.3381883102844787,0.0,520.5934396596492,6.113749596229752,4.6316166738572715
1771851460.8813045,10.453686600060372,0.0,482.7163902752419,10.589405987723703,10.859491911935896
1771851831.6112654,7.608567567787523,0.0,617.9271490494594,8.04963911053331,6.154509305947598
1771860458.3538294,169.6784509895136,0.0,338.70582379570646,17.99650774559289,20.774195956481787
1771861429.9254262,4.108917437837949,0.0,438.9345993277434,9.913122475317833,10.529290314601129
1771859501.452127,186.69734349410132,0.0,391.50362497126497,20.859842618005263,25.666593586870288
1771852587.486025,53.09596216729072,0.0037174721189591,664.5494848429252,13.942227908762488,23.055531407301654
1771852796.9781902,216.50322598513333,0.0009153318077803,1254.8491054838103,9.271706899357694,22.212606524751095
1771860891.5153904,123.91018502149724,0.0016597510373443,324.0549416995869,15.255912144226226,29.143003978252164
1771851415.7930784,9.161798672432282,0.0,410.98508019732844,14.249901491481378,16.88580444324439
1771852965.4084349,16.239782219345607,0.0,385.77293166810597,17.896273914833365,30.654253627098484
1771859177.6428304,185.58887678402957,0.000531914893617,357.69312815886883,25.71896642117947,35.840559672644616
1771860209.501475,200.01559653773958,0.0005068423720223,333.3275563898237,17.244366617972947,27.130552345647455
1771853478.4442902,5.453970224101174,0.0,417.5991163712941,9.054718775089482,12.712182688775748
1771853415.3228102,12.04489577893661,0.0113636363636363,439.7306970373703,11.2144049896362,16.09670994635908
1771861132.1529665,167.00727245919947,0.000599520383693,309.2672174296177,16.115628897357876,22.047285555320993
1771853146.8177695,0.5388520432649613,0.0,213.14066601318314,0.9637256894347839,1.117905296107806
1771859914.4687114,151.43761933689632,0.000655737704918,454.42649378435925,11.98999313350671,13.929275027916933
1771853528.5559628,10.498279894496964,0.0,397.6003014941532,10.049394026908182,12.663519265847825
1771852663.7180438,16.126015154331572,0.0,611.1687983369012,10.575429204981397,13.069092462930408
1771852159.322673,183.42326012416885,0.0010970927043335,1220.940752266242,18.0938848622019,32.83716018762752
1771861161.2298265,167.24997271253406,0.0011737089201877,332.2208877297875,17.282291465301046,23.396062848214797
1771853123.7770958,0.0,0.0,108.63242439380633,1.2039583964016198,2.828958195952696
1771852042.0185962,10.653795865345403,0.0,336.3125847131429,4.86778977729257,12.795123189721197
1771852994.5232053,27.121111835469794,0.0,626.313009761456,12.05395968289047,16.918581549474855
1771859302.956823,109.80966345908487,0.0,211.41737411760423,19.898960132714656,20.8492604914846
1771852289.6168523,34.57271015526607,0.0,546.3657114306561,19.912930614904997,24.50353115468158
1771851941.8293085,7.584711703929403,0.0,491.8094850915488,5.995946667375938,7.6342439417315235
1771860758.1789224,170.69143734638254,0.0005820721769499,336.4044197188861,11.174885449229604,13.77269255103994
1771853155.834272,2.1097900973632435,0.0,214.93319898669762,0.8729801702875503,1.4554187546956743
